SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
CL-ACF,264,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, downscaled from ERA, linearly regressed using site level LW_IN_JSB calculated from measured only drivers. Average from half-hourly data"
CL-ACF,264,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,265,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_ERA
CL-ACF,265,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,265,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, downscaled from ERA, linearly regressed using site level LW_IN_JSB calculated from measured only drivers. Average from half-hourly data"
CL-ACF,265,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,265,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] TEMP-ElectResis
CL-ACF,265,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,266,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_F
CL-ACF,266,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,266,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, consolidated from LW_IN_JSB and LW_IN_JSB_ERA. Average from half-hourly data"
CL-ACF,266,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,266,GRP_VAR_INFO,VAR_INFO_MODEL,[RH] RH-Capac
CL-ACF,266,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,267,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_F
CL-ACF,267,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,267,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, consolidated from LW_IN_JSB and LW_IN_JSB_ERA. Average from half-hourly data"
CL-ACF,267,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,268,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_F
CL-ACF,268,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,268,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, consolidated from LW_IN_JSB and LW_IN_JSB_ERA. Average from half-hourly data"
CL-ACF,268,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,268,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] TEMP-ElectResis
CL-ACF,268,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,269,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_F_QC
CL-ACF,269,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,269,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_JSB_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,269,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,270,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F_MDS
CL-ACF,270,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,270,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Vapor Pressure Deficit, gapfilled using MDS. Average from half-hourly data"
CL-ACF,270,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,270,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] TEMP-ElectResis. [RH] RH-Capac
CL-ACF,270,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
CL-ACF,271,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F_MDS_QC
CL-ACF,271,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,271,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for VPD_F_MDS. Fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,271,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,272,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_ERA
CL-ACF,272,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,272,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Vapor Pressure Deficit, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
CL-ACF,272,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,272,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] TEMP-ElectResis. [RH] RH-Capac
CL-ACF,272,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
CL-ACF,273,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F
CL-ACF,273,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,273,GRP_VAR_INFO,VAR_INFO_DEFINITION,Vapor Pressure Deficit consolidated from VPD_F_MDS and VPD_ERA. Average from half-hourly data
CL-ACF,273,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,273,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] TEMP-ElectResis. [RH] RH-Capac
CL-ACF,273,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
CL-ACF,274,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F_QC
CL-ACF,274,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,274,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for VPD_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,274,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,275,GRP_VAR_INFO,VAR_INFO_VARNAME,PA_ERA
CL-ACF,275,GRP_VAR_INFO,VAR_INFO_DATE,201802
CL-ACF,275,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Atmospheric pressure, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
CL-ACF,275,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,275,GRP_VAR_INFO,VAR_INFO_MODEL,PRES-ElectBar
CL-ACF,275,GRP_VAR_INFO,VAR_INFO_UNIT,kPa
CL-ACF,276,GRP_VAR_INFO,VAR_INFO_VARNAME,PA_F
CL-ACF,276,GRP_VAR_INFO,VAR_INFO_DATE,201802
CL-ACF,276,GRP_VAR_INFO,VAR_INFO_DEFINITION,Atmospheric pressure consolidated from PA_F_MDS and PA_ERA. Average from half-hourly data
CL-ACF,276,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,276,GRP_VAR_INFO,VAR_INFO_MODEL,PRES-ElectBar
CL-ACF,276,GRP_VAR_INFO,VAR_INFO_UNIT,kPa
CL-ACF,277,GRP_VAR_INFO,VAR_INFO_VARNAME,PA_F_QC
CL-ACF,277,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,277,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for PA_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,277,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,278,GRP_VAR_INFO,VAR_INFO_VARNAME,P_ERA
CL-ACF,278,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,278,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Precipitation, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
CL-ACF,278,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,278,GRP_VAR_INFO,VAR_INFO_MODEL,RAIN-TipBucGauge
CL-ACF,278,GRP_VAR_INFO,VAR_INFO_UNIT,mm d-1
CL-ACF,279,GRP_VAR_INFO,VAR_INFO_VARNAME,P_F
CL-ACF,279,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,279,GRP_VAR_INFO,VAR_INFO_DEFINITION,Precipitation consolidated from P_F_MDS and P_ERA. Average from half-hourly data
CL-ACF,279,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,279,GRP_VAR_INFO,VAR_INFO_MODEL,RAIN-TipBucGauge
CL-ACF,279,GRP_VAR_INFO,VAR_INFO_UNIT,mm d-1
CL-ACF,280,GRP_VAR_INFO,VAR_INFO_VARNAME,P_F_QC
CL-ACF,280,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,280,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for P_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,280,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,281,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_ERA
CL-ACF,281,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,281,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Wind speed, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
